symbol,date,period,eps,src
IRPC,2025-06-30,2025Q2,-0.1,yahoo_income
IRPC,2025-03-31,2025Q1,-0.06,yahoo_income
IRPC,2024-09-30,2024Q3,-0.24,yahoo_income
IRPC,2024-06-30,2024Q2,-0.04,yahoo_income
IRPC,2024-03-31,2024Q1,0.08,yahoo_income
ISSARA,2024-09-30,2024Q3,0.106414,yahoo_income
ISSARA,2024-06-30,2024Q2,0.152936,yahoo_income
ISSARA,2024-03-31,2024Q1,0.163562,yahoo_income
IT,2025-06-30,2025Q2,0.134,yahoo_income
IT,2025-03-31,2025Q1,0.079,yahoo_income
IT,2024-09-30,2024Q3,0.092,yahoo_income
IT,2024-06-30,2024Q2,0.105,yahoo_income
IT,2024-03-31,2024Q1,0.089,yahoo_income
ITC,2025-06-30,2025Q2,0.23,yahoo_income
ITC,2025-03-31,2025Q1,0.23,yahoo_income
ITC,2024-09-30,2024Q3,0.33,yahoo_income
ITC,2024-06-30,2024Q2,0.34,yahoo_income
ITC,2024-03-31,2024Q1,0.27,yahoo_income
ITD,2025-06-30,2025Q2,0.3937,yahoo_income
ITD,2025-03-31,2025Q1,1.2817,yahoo_income
ITD,2024-09-30,2024Q3,-0.5342,yahoo_income
ITD,2024-06-30,2024Q2,-0.3349,yahoo_income
ITD,2024-03-31,2024Q1,0.0232,yahoo_income
ITEL,2025-06-30,2025Q2,0.01,yahoo_income
ITEL,2025-03-31,2025Q1,0.02,yahoo_income
ITEL,2024-09-30,2024Q3,0.02,yahoo_income
ITEL,2024-06-30,2024Q2,0.02,yahoo_income
ITEL,2024-03-31,2024Q1,0.09,yahoo_income
ITNS,2025-06-30,2025Q2,0.04,yahoo_income
ITNS,2025-03-31,2025Q1,0.03,yahoo_income
ITNS,2024-09-30,2024Q3,0.05,yahoo_income
ITNS,2024-06-30,2024Q2,0.01,yahoo_income
ITNS,2024-03-31,2024Q1,0.05,yahoo_income
ITTHI,2025-06-30,2025Q2,0.028,yahoo_income
ITTHI,2025-03-31,2025Q1,0.038,yahoo_income
ITTHI,2024-09-30,2024Q3,0.015,yahoo_income
ITTHI,2024-06-30,2024Q2,0.021,yahoo_income
ITTHI,2024-03-31,2024Q1,0.033,yahoo_income
IVF,2025-06-30,2025Q2,-0.0138,yahoo_income
IVF,2025-03-31,2025Q1,-0.0092,yahoo_income
IVF,2024-06-30,2024Q2,0.018086,yahoo_income
IVF,2024-03-31,2024Q1,0.009573,yahoo_income
IVL,2025-06-30,2025Q2,-0.13,yahoo_income
IVL,2025-03-31,2025Q1,-0.27,yahoo_income
IVL,2024-09-30,2024Q3,0.2,yahoo_income
IVL,2024-06-30,2024Q2,-4.13,yahoo_income
IVL,2024-03-31,2024Q1,0.17,yahoo_income
J,2025-06-30,2025Q2,-0.0694,yahoo_income
J,2025-03-31,2025Q1,-0.021,yahoo_income
J,2024-09-30,2024Q3,0.0119,yahoo_income
J,2024-06-30,2024Q2,0.092,yahoo_income
J,2024-03-31,2024Q1,0.0045,yahoo_income
JAK,2025-06-30,2025Q2,0.024,yahoo_income
JAK,2025-03-31,2025Q1,0.007,yahoo_income
JAK,2024-09-30,2024Q3,0.013,yahoo_income
JAK,2024-06-30,2024Q2,0.006,yahoo_income
JAK,2024-03-31,2024Q1,0.002,yahoo_income
JAS,2025-06-30,2025Q2,-0.018,yahoo_income
JAS,2025-03-31,2025Q1,0.021,yahoo_income
JAS,2024-09-30,2024Q3,0.024,yahoo_income
JAS,2024-06-30,2024Q2,0.009,yahoo_income
JAS,2024-03-31,2024Q1,0.003,yahoo_income
JCK,2025-06-30,2025Q2,-0.039,yahoo_income
JCK,2025-03-31,2025Q1,-0.035,yahoo_income
JCK,2024-09-30,2024Q3,-0.03,yahoo_income
JCK,2024-06-30,2024Q2,0.013,yahoo_income
JCK,2024-03-31,2024Q1,0.105,yahoo_income
JCKH,2025-06-30,2025Q2,-0.099,yahoo_income
JCKH,2025-03-31,2025Q1,-0.0621,yahoo_income
JCKH,2024-09-30,2024Q3,-0.03,yahoo_income
JCKH,2024-06-30,2024Q2,-0.075,yahoo_income
JCKH,2024-03-31,2024Q1,-0.0755,yahoo_income
JCT,2025-06-30,2025Q2,2.29,yahoo_income
JCT,2025-03-31,2025Q1,2.57,yahoo_income
JCT,2024-09-30,2024Q3,0.65,yahoo_income
JCT,2024-06-30,2024Q2,2.06,yahoo_income
JCT,2024-03-31,2024Q1,2.42,yahoo_income
JDF,2025-06-30,2025Q2,0.014,yahoo_income
JDF,2025-03-31,2025Q1,0.028,yahoo_income
JDF,2024-09-30,2024Q3,0.041,yahoo_income
JDF,2024-06-30,2024Q2,0.016,yahoo_income
JDF,2024-03-31,2024Q1,0.023,yahoo_income
JMART,2025-06-30,2025Q2,0.076,yahoo_income
JMART,2025-03-31,2025Q1,0.096,yahoo_income
JMART,2024-09-30,2024Q3,0.174,yahoo_income
JMART,2024-06-30,2024Q2,0.234,yahoo_income
JMART,2024-03-31,2024Q1,0.162,yahoo_income
JMT,2025-06-30,2025Q2,0.17,yahoo_income
JMT,2025-03-31,2025Q1,0.23,yahoo_income
JMT,2024-09-30,2024Q3,0.29,yahoo_income
JMT,2024-06-30,2024Q2,0.25,yahoo_income
JMT,2024-03-31,2024Q1,0.29,yahoo_income
JPARK,2025-06-30,2025Q2,0.05,yahoo_income
JPARK,2025-03-31,2025Q1,0.06,yahoo_income
JPARK,2024-09-30,2024Q3,0.23,yahoo_income
JPARK,2024-06-30,2024Q2,0.06,yahoo_income
JPARK,2024-03-31,2024Q1,0.06,yahoo_income
JR,2025-06-30,2025Q2,0.029,yahoo_income
JR,2025-03-31,2025Q1,-0.0013,yahoo_income
JR,2024-09-30,2024Q3,0.04,yahoo_income
JR,2024-06-30,2024Q2,0.0004,yahoo_income
JR,2024-03-31,2024Q1,0.0025,yahoo_income
JSP,2025-06-30,2025Q2,0.06,yahoo_income
JSP,2025-03-31,2025Q1,0.02,yahoo_income
JSP,2024-09-30,2024Q3,0.069,yahoo_income
JSP,2024-06-30,2024Q2,0.03,yahoo_income
JSP,2024-03-31,2024Q1,-0.005,yahoo_income
JTS,2025-06-30,2025Q2,0.003,yahoo_income
JTS,2025-03-31,2025Q1,0.155,yahoo_income
JTS,2024-09-30,2024Q3,0.179,yahoo_income
JTS,2024-06-30,2024Q2,0.271,yahoo_income
JTS,2024-03-31,2024Q1,0.189,yahoo_income
JUBILE,2025-06-30,2025Q2,0.1,yahoo_income
JUBILE,2025-03-31,2025Q1,0.15,yahoo_income
JUBILE,2024-09-30,2024Q3,0.14,yahoo_income
JUBILE,2024-06-30,2024Q2,0.22,yahoo_income
JUBILE,2024-03-31,2024Q1,0.23,yahoo_income
K,2025-06-30,2025Q2,-0.087,yahoo_income
K,2025-03-31,2025Q1,0.02,yahoo_income
K,2024-09-30,2024Q3,0.004,yahoo_income
K,2024-06-30,2024Q2,0.013,yahoo_income
K,2024-03-31,2024Q1,0.05,yahoo_income
KAMART,2025-06-30,2025Q2,0.114,yahoo_income
KAMART,2025-03-31,2025Q1,0.155,yahoo_income
KAMART,2024-09-30,2024Q3,0.136,yahoo_income
KAMART,2024-06-30,2024Q2,0.041,yahoo_income
KAMART,2024-03-31,2024Q1,0.232,yahoo_income
KASET,2025-06-30,2025Q2,-0.0571,yahoo_income
KASET,2025-03-31,2025Q1,-0.0602,yahoo_income
KASET,2024-09-30,2024Q3,-0.0687,yahoo_income
KASET,2024-06-30,2024Q2,-0.0563,yahoo_income
KASET,2024-03-31,2024Q1,-0.0452,yahoo_income
KBANK,2025-06-30,2025Q2,5.27,yahoo_income
KBANK,2025-03-31,2025Q1,5.67,yahoo_income
KBANK,2024-09-30,2024Q3,4.91,yahoo_income
KBANK,2024-06-30,2024Q2,5.44,yahoo_income
KBANK,2024-03-31,2024Q1,5.6,yahoo_income
KBS,2025-06-30,2025Q2,0.52,yahoo_income
KBS,2025-03-31,2025Q1,1.06,yahoo_income
KBS,2024-09-30,2024Q3,-0.088,yahoo_income
KBS,2024-06-30,2024Q2,0.56,yahoo_income
KBS,2024-03-31,2024Q1,1.52,yahoo_income
KC,2025-06-30,2025Q2,-0.0038,yahoo_income
KC,2025-03-31,2025Q1,-0.00393,yahoo_income
KC,2024-09-30,2024Q3,-0.01,yahoo_income
KC,2024-06-30,2024Q2,-0.0054,yahoo_income
KC,2024-03-31,2024Q1,-0.01231,yahoo_income
KCAR,2025-06-30,2025Q2,0.18,yahoo_income
KCAR,2025-03-31,2025Q1,0.2,yahoo_income
KCAR,2024-09-30,2024Q3,0.12,yahoo_income
KCAR,2024-06-30,2024Q2,0.1,yahoo_income
KCAR,2024-03-31,2024Q1,0.06,yahoo_income
KCC,2025-06-30,2025Q2,0.16,yahoo_income
KCC,2025-03-31,2025Q1,0.02,yahoo_income
KCC,2024-09-30,2024Q3,0.03,yahoo_income
KCC,2024-06-30,2024Q2,0.04,yahoo_income
KCC,2024-03-31,2024Q1,0.03,yahoo_income
KCE,2025-06-30,2025Q2,0.15,yahoo_income
KCE,2025-03-31,2025Q1,0.19,yahoo_income
KCE,2024-09-30,2024Q3,0.18,yahoo_income
KCE,2024-06-30,2024Q2,0.54,yahoo_income
KCE,2024-03-31,2024Q1,0.44,yahoo_income
KCG,2025-06-30,2025Q2,0.18,yahoo_income
KCG,2025-03-31,2025Q1,0.22,yahoo_income
KCG,2024-09-30,2024Q3,0.14,yahoo_income
KCG,2024-06-30,2024Q2,0.17,yahoo_income
KCG,2024-03-31,2024Q1,0.13,yahoo_income
KCM,2025-06-30,2025Q2,-0.0049,yahoo_income
KCM,2025-03-31,2025Q1,-0.0038,yahoo_income
KCM,2024-09-30,2024Q3,-0.0105,yahoo_income
KCM,2024-06-30,2024Q2,-0.0077,yahoo_income
KCM,2024-03-31,2024Q1,-0.0057,yahoo_income
KDH,2025-06-30,2025Q2,2.03,yahoo_income
KDH,2025-03-31,2025Q1,2.09,yahoo_income
KDH,2024-09-30,2024Q3,2.49,yahoo_income
KDH,2024-06-30,2024Q2,1.63,yahoo_income
KDH,2024-03-31,2024Q1,1.93,yahoo_income
KGEN,2025-06-30,2025Q2,-0.041,yahoo_income
KGEN,2025-03-31,2025Q1,-0.022,yahoo_income
KGEN,2024-09-30,2024Q3,-0.049425,yahoo_income
KGEN,2024-06-30,2024Q2,-0.031,yahoo_income
KGEN,2024-03-31,2024Q1,-0.015,yahoo_income
KGI,2025-06-30,2025Q2,0.07,yahoo_income
KGI,2025-03-31,2025Q1,0.1,yahoo_income
KGI,2024-09-30,2024Q3,0.1,yahoo_income
KGI,2024-06-30,2024Q2,0.06,yahoo_income
KGI,2024-03-31,2024Q1,0.13,yahoo_income
KIAT,2025-06-30,2025Q2,0.0055,yahoo_income
KIAT,2025-03-31,2025Q1,0.0061,yahoo_income
KIAT,2024-09-30,2024Q3,0.0026,yahoo_income
KIAT,2024-06-30,2024Q2,0.002,yahoo_income
KIAT,2024-03-31,2024Q1,0.0134,yahoo_income
KISS,2025-06-30,2025Q2,0.04,yahoo_income
KISS,2025-03-31,2025Q1,0.06,yahoo_income
KISS,2024-09-30,2024Q3,0.09,yahoo_income
KISS,2024-06-30,2024Q2,0.06,yahoo_income
KISS,2024-03-31,2024Q1,0.05,yahoo_income
KJL,2025-06-30,2025Q2,0.21,yahoo_income
KJL,2025-03-31,2025Q1,0.13,yahoo_income
KJL,2024-09-30,2024Q3,0.19,yahoo_income
KJL,2024-06-30,2024Q2,0.22,yahoo_income
KJL,2024-03-31,2024Q1,0.15,yahoo_income
KK,2025-06-30,2025Q2,0.01,yahoo_income
KK,2025-03-31,2025Q1,0.01,yahoo_income
KK,2024-09-30,2024Q3,0.01,yahoo_income
KK,2024-06-30,2024Q2,0.01,yahoo_income
KK,2024-03-31,2024Q1,0.01,yahoo_income
KKC,2024-09-30,2024Q3,-0.21,yahoo_income
KKC,2024-06-30,2024Q2,-0.18,yahoo_income
KKC,2024-03-31,2024Q1,-0.2,yahoo_income
KKP,2025-06-30,2025Q2,1.7,yahoo_income
KKP,2025-03-31,2025Q1,1.28,yahoo_income
KKP,2024-09-30,2024Q3,1.55,yahoo_income
KKP,2024-06-30,2024Q2,0.91,yahoo_income
KKP,2024-03-31,2024Q1,1.78,yahoo_income
KLINIQ,2025-06-30,2025Q2,0.41,yahoo_income
KLINIQ,2025-03-31,2025Q1,0.39,yahoo_income
KLINIQ,2024-09-30,2024Q3,0.34,yahoo_income
KLINIQ,2024-06-30,2024Q2,0.34,yahoo_income
KLINIQ,2024-03-31,2024Q1,0.34,yahoo_income
KOOL,2025-06-30,2025Q2,0.001,yahoo_income
KOOL,2025-03-31,2025Q1,0.012,yahoo_income
KOOL,2024-09-30,2024Q3,0.002,yahoo_income
KOOL,2024-06-30,2024Q2,0.007,yahoo_income
KOOL,2024-03-31,2024Q1,0.013,yahoo_income
KPNREIT,2025-06-30,2025Q2,-0.056633,yahoo_income
KPNREIT,2025-03-31,2025Q1,0.032044,yahoo_income
KPNREIT,2024-09-30,2024Q3,0.025659,yahoo_income
KPNREIT,2024-06-30,2024Q2,0.025198,yahoo_income
KPNREIT,2024-03-31,2024Q1,0.037552,yahoo_income
KSL,2025-07-31,2025Q3,0.006,yahoo_income
KSL,2025-04-30,2025Q2,0.033,yahoo_income
KSL,2025-01-31,2025Q1,0.027,yahoo_income
KSL,2024-07-31,2024Q3,0.042,yahoo_income
KSL,2024-04-30,2024Q2,0.074,yahoo_income
KTB,2025-06-30,2025Q2,0.8,yahoo_income
KTB,2025-03-31,2025Q1,0.84,yahoo_income
KTB,2024-09-30,2024Q3,0.79,yahoo_income
KTB,2024-06-30,2024Q2,0.84,yahoo_income
KTB,2024-03-31,2024Q1,0.84,yahoo_income
KTBSTMR,2025-06-30,2025Q2,0.147791,yahoo_income
KTBSTMR,2025-03-31,2025Q1,0.147244,yahoo_income
KTBSTMR,2024-09-30,2024Q3,0.215423,yahoo_income
KTBSTMR,2024-06-30,2024Q2,0.178869,yahoo_income
KTBSTMR,2024-03-31,2024Q1,0.185144,yahoo_income
KTC,2025-06-30,2025Q2,0.73,yahoo_income
KTC,2025-03-31,2025Q1,0.72,yahoo_income
KTC,2024-09-30,2024Q3,0.74,yahoo_income
KTC,2024-06-30,2024Q2,0.71,yahoo_income
KTC,2024-03-31,2024Q1,0.7,yahoo_income
KTIS,2025-06-30,2025Q2,0.097,yahoo_income
KTIS,2025-03-31,2025Q1,-0.062,yahoo_income
KTIS,2024-12-31,2024Q4,-0.26,yahoo_income
KTIS,2024-06-30,2024Q2,0.035,yahoo_income
KTIS,2024-03-31,2024Q1,0.076,yahoo_income
KTMS,2025-06-30,2025Q2,0.0328,yahoo_income
KTMS,2025-03-31,2025Q1,0.0377,yahoo_income
KTMS,2024-09-30,2024Q3,0.0095,yahoo_income
KTMS,2024-06-30,2024Q2,0.0234,yahoo_income
KTMS,2024-03-31,2024Q1,0.0061,yahoo_income
KUMWEL,2025-06-30,2025Q2,0.02,yahoo_income
KUMWEL,2025-03-31,2025Q1,0.03,yahoo_income
KUMWEL,2024-09-30,2024Q3,0.02,yahoo_income
KUMWEL,2024-06-30,2024Q2,0.03,yahoo_income
KUMWEL,2024-03-31,2024Q1,0.02,yahoo_income
KUN,2025-06-30,2025Q2,0.03,yahoo_income
KUN,2025-03-31,2025Q1,-0.010481,yahoo_income
KUN,2024-09-30,2024Q3,0.009615,yahoo_income
KUN,2024-06-30,2024Q2,0.01,yahoo_income
KUN,2024-03-31,2024Q1,0.001346,yahoo_income
KWC,2025-06-30,2025Q2,3.92,yahoo_income
KWC,2025-03-31,2025Q1,4.01,yahoo_income
KWC,2024-09-30,2024Q3,3.49,yahoo_income
KWC,2024-06-30,2024Q2,4.06,yahoo_income
KWC,2024-03-31,2024Q1,3.98,yahoo_income
KWI,2024-09-30,2024Q3,-0.06,yahoo_income
KWI,2024-06-30,2024Q2,-0.12,yahoo_income
KWI,2024-03-31,2024Q1,-0.16,yahoo_income
KWM,2025-06-30,2025Q2,0.027,yahoo_income
KWM,2025-03-31,2025Q1,0.037,yahoo_income
KWM,2024-09-30,2024Q3,0.026,yahoo_income
KWM,2024-06-30,2024Q2,0.033,yahoo_income
KWM,2024-03-31,2024Q1,0.036,yahoo_income
KYE,2025-06-30,2025Q2,-0.23,yahoo_income
KYE,2024-12-31,2024Q4,18.63,yahoo_income
KYE,2024-09-30,2024Q3,13.1,yahoo_income
KYE,2024-06-30,2024Q2,3.12,yahoo_income
LALIN,2025-06-30,2025Q2,0.14,yahoo_income
LALIN,2025-03-31,2025Q1,0.1,yahoo_income
LALIN,2024-09-30,2024Q3,0.2,yahoo_income
LALIN,2024-06-30,2024Q2,0.16,yahoo_income
LALIN,2024-03-31,2024Q1,0.12,yahoo_income
LANNA,2025-06-30,2025Q2,0.34,yahoo_income
LANNA,2025-03-31,2025Q1,0.46,yahoo_income
LANNA,2024-09-30,2024Q3,0.56,yahoo_income
LANNA,2024-06-30,2024Q2,0.92,yahoo_income
LANNA,2024-03-31,2024Q1,1.11,yahoo_income
LDC,2025-06-30,2025Q2,-0.0067,yahoo_income
LDC,2025-03-31,2025Q1,-0.0019,yahoo_income
LDC,2024-09-30,2024Q3,-0.002,yahoo_income
LDC,2024-06-30,2024Q2,0.0049,yahoo_income
LDC,2024-03-31,2024Q1,0.0039,yahoo_income
LEO,2025-06-30,2025Q2,0.017,yahoo_income
LEO,2025-03-31,2025Q1,0.028,yahoo_income
LEO,2024-09-30,2024Q3,0.04,yahoo_income
LEO,2024-06-30,2024Q2,0.035,yahoo_income
LEO,2024-03-31,2024Q1,0.033,yahoo_income
LH,2025-06-30,2025Q2,0.12,yahoo_income
LH,2025-03-31,2025Q1,0.07,yahoo_income
LH,2024-09-30,2024Q3,0.05,yahoo_income
LH,2024-06-30,2024Q2,0.09,yahoo_income
LH,2024-03-31,2024Q1,0.1,yahoo_income
LHFG,2025-06-30,2025Q2,0.026,yahoo_income
LHFG,2025-03-31,2025Q1,0.027,yahoo_income
LHFG,2024-09-30,2024Q3,0.027,yahoo_income
LHFG,2024-06-30,2024Q2,0.023,yahoo_income
LHFG,2024-03-31,2024Q1,0.019,yahoo_income
LHHOTEL,2025-06-30,2025Q2,0.323147,yahoo_income
LHHOTEL,2025-03-31,2025Q1,0.427201,yahoo_income
LHHOTEL,2024-09-30,2024Q3,0.515444,yahoo_income
LHHOTEL,2024-06-30,2024Q2,0.50634,yahoo_income
LHHOTEL,2024-03-31,2024Q1,0.426704,yahoo_income
LHK,2025-06-30,2025Q2,0.07,yahoo_income
LHK,2024-12-31,2024Q4,0.07,yahoo_income
LHK,2024-09-30,2024Q3,0.06,yahoo_income
LHK,2024-06-30,2024Q2,0.08,yahoo_income
LHRREIT,2025-06-30,2025Q2,0.230561,yahoo_income
LHRREIT,2025-03-31,2025Q1,0.113918,yahoo_income
LHRREIT,2024-09-30,2024Q3,0.082115,yahoo_income
LHRREIT,2024-06-30,2024Q2,-0.445097,yahoo_income
LHRREIT,2024-03-31,2024Q1,0.003694,yahoo_income
LHSC,2025-06-30,2025Q2,0.330278,yahoo_income
LHSC,2025-03-31,2025Q1,0.533305,yahoo_income
LHSC,2024-09-30,2024Q3,0.578369,yahoo_income
LHSC,2024-06-30,2024Q2,0.313156,yahoo_income
LHSC,2024-03-31,2024Q1,0.335087,yahoo_income
LIT,2025-06-30,2025Q2,0.007,yahoo_income
LIT,2025-03-31,2025Q1,0.007,yahoo_income
LIT,2024-09-30,2024Q3,-0.88,yahoo_income
LIT,2024-06-30,2024Q2,-0.079,yahoo_income
LIT,2024-03-31,2024Q1,-0.061,yahoo_income
LOXLEY,2025-06-30,2025Q2,0.03,yahoo_income
LOXLEY,2025-03-31,2025Q1,0.03,yahoo_income
LOXLEY,2024-09-30,2024Q3,0.003112,yahoo_income
LOXLEY,2024-06-30,2024Q2,0.0,yahoo_income
LOXLEY,2024-03-31,2024Q1,0.05,yahoo_income
LPH,2025-06-30,2025Q2,0.08,yahoo_income
LPH,2025-03-31,2025Q1,0.05,yahoo_income
LPH,2024-09-30,2024Q3,0.06,yahoo_income
LPH,2024-06-30,2024Q2,0.02,yahoo_income
LPH,2024-03-31,2024Q1,0.02,yahoo_income
LPN,2025-06-30,2025Q2,0.01,yahoo_income
LPN,2025-03-31,2025Q1,0.01,yahoo_income
LPN,2024-09-30,2024Q3,0.03,yahoo_income
LPN,2024-06-30,2024Q2,0.07,yahoo_income
LPN,2024-03-31,2024Q1,0.06,yahoo_income
LRH,2025-06-30,2025Q2,-0.75,yahoo_income
LRH,2025-03-31,2025Q1,4.08,yahoo_income
LRH,2024-09-30,2024Q3,2.05,yahoo_income
LRH,2024-06-30,2024Q2,0.09,yahoo_income
LRH,2024-03-31,2024Q1,1.65,yahoo_income
LST,2025-06-30,2025Q2,0.16,yahoo_income
LST,2025-03-31,2025Q1,0.12,yahoo_income
LST,2024-09-30,2024Q3,0.22,yahoo_income
LST,2024-06-30,2024Q2,0.1,yahoo_income
LST,2024-03-31,2024Q1,0.15,yahoo_income
LTMH,2025-06-30,2025Q2,0.04,yahoo_income
LTMH,2025-03-31,2025Q1,0.01093,yahoo_income
LTMH,2024-09-30,2024Q3,0.04317,yahoo_income
LTMH,2024-06-30,2024Q2,0.027335,yahoo_income
LTMH,2024-03-31,2024Q1,-0.009125,yahoo_income
LTS,2025-06-30,2025Q2,0.1,yahoo_income
LTS,2025-03-31,2025Q1,0.09,yahoo_income
LTS,2024-09-30,2024Q3,0.102,yahoo_income
LTS,2024-06-30,2024Q2,0.093,yahoo_income
LTS,2024-03-31,2024Q1,0.073261,yahoo_income
M,2025-06-30,2025Q2,0.3,yahoo_income
M,2025-03-31,2025Q1,0.26,yahoo_income
M,2024-09-30,2024Q3,0.37,yahoo_income
M,2024-06-30,2024Q2,0.44,yahoo_income
M,2024-03-31,2024Q1,0.38,yahoo_income
M-CHAI,2025-06-30,2025Q2,0.27,yahoo_income
M-CHAI,2025-03-31,2025Q1,0.12,yahoo_income
M-CHAI,2024-09-30,2024Q3,0.4,yahoo_income
M-CHAI,2024-06-30,2024Q2,-0.02,yahoo_income
M-CHAI,2024-03-31,2024Q1,0.25,yahoo_income
MADAME,2025-06-30,2025Q2,0.005,yahoo_income
MADAME,2025-03-31,2025Q1,0.066,yahoo_income
MADAME,2024-09-30,2024Q3,-0.032,yahoo_income
MADAME,2024-06-30,2024Q2,0.003,yahoo_income
MADAME,2024-03-31,2024Q1,-0.003,yahoo_income
MAGURO,2025-06-30,2025Q2,0.25,yahoo_income
MAGURO,2025-03-31,2025Q1,0.26,yahoo_income
MAGURO,2024-09-30,2024Q3,0.23,yahoo_income
MAGURO,2024-06-30,2024Q2,0.12,yahoo_income
MAGURO,2024-03-31,2024Q1,0.159747,yahoo_income
MAJOR,2025-06-30,2025Q2,0.16,yahoo_income
MAJOR,2025-03-31,2025Q1,0.04,yahoo_income
MAJOR,2024-09-30,2024Q3,0.06,yahoo_income
MAJOR,2024-06-30,2024Q2,0.28,yahoo_income
MAJOR,2024-03-31,2024Q1,0.17,yahoo_income
MALEE,2025-06-30,2025Q2,0.15,yahoo_income
MALEE,2025-03-31,2025Q1,0.13,yahoo_income
MALEE,2024-09-30,2024Q3,0.11,yahoo_income
MALEE,2024-06-30,2024Q2,0.19,yahoo_income
MALEE,2024-03-31,2024Q1,0.22,yahoo_income
MANRIN,2025-06-30,2025Q2,0.14,yahoo_income
MANRIN,2025-03-31,2025Q1,0.52,yahoo_income
MANRIN,2024-09-30,2024Q3,0.68,yahoo_income
MANRIN,2024-06-30,2024Q2,0.26,yahoo_income
MANRIN,2024-03-31,2024Q1,0.51,yahoo_income
MASTER,2025-06-30,2025Q2,0.17,yahoo_income
MASTER,2025-03-31,2025Q1,0.18,yahoo_income
MASTER,2024-09-30,2024Q3,0.36,yahoo_income
MASTER,2024-06-30,2024Q2,0.28,yahoo_income
MASTER,2024-03-31,2024Q1,0.35,yahoo_income
MATCH,2025-06-30,2025Q2,-0.0252,yahoo_income
MATCH,2025-03-31,2025Q1,-0.0168,yahoo_income
MATCH,2024-09-30,2024Q3,-0.0113,yahoo_income
MATCH,2024-06-30,2024Q2,0.0308,yahoo_income
MATCH,2024-03-31,2024Q1,0.0235,yahoo_income
MATI,2025-06-30,2025Q2,-0.09,yahoo_income
MATI,2025-03-31,2025Q1,-0.18,yahoo_income
MATI,2024-09-30,2024Q3,-0.08,yahoo_income
MATI,2024-06-30,2024Q2,0.08,yahoo_income
MATI,2024-03-31,2024Q1,0.04,yahoo_income
MBAX,2025-06-30,2025Q2,0.03,yahoo_income
MBAX,2025-03-31,2025Q1,0.04,yahoo_income
MBAX,2024-09-30,2024Q3,-0.08,yahoo_income
MBAX,2024-06-30,2024Q2,0.03,yahoo_income
MBAX,2024-03-31,2024Q1,0.02,yahoo_income
MBK,2025-06-30,2025Q2,0.75,yahoo_income
MBK,2025-03-31,2025Q1,0.629,yahoo_income
MBK,2024-09-30,2024Q3,0.433,yahoo_income
MBK,2024-06-30,2024Q2,0.5,yahoo_income
MBK,2024-03-31,2024Q1,0.426,yahoo_income
MC,2025-03-31,2025Q1,0.24,yahoo_income
MC,2024-12-31,2024Q4,0.38,yahoo_income
MC,2024-09-30,2024Q3,0.17,yahoo_income
MC,2024-03-31,2024Q1,0.21,yahoo_income
MCA,2025-06-30,2025Q2,0.02,yahoo_income
MCA,2025-03-31,2025Q1,0.03,yahoo_income
MCA,2024-09-30,2024Q3,0.02,yahoo_income
MCA,2024-06-30,2024Q2,0.03,yahoo_income
MCA,2024-03-31,2024Q1,0.03,yahoo_income
MCOT,2025-06-30,2025Q2,-0.09,yahoo_income
MCOT,2025-03-31,2025Q1,-0.12,yahoo_income
MCOT,2024-09-30,2024Q3,-0.08,yahoo_income
MCOT,2024-06-30,2024Q2,-0.1,yahoo_income
MCOT,2024-03-31,2024Q1,-0.11,yahoo_income
MCS,2025-06-30,2025Q2,0.5,yahoo_income
MCS,2025-03-31,2025Q1,0.46,yahoo_income
MCS,2024-09-30,2024Q3,0.31,yahoo_income
MCS,2024-06-30,2024Q2,0.24,yahoo_income
MCS,2024-03-31,2024Q1,0.15,yahoo_income
MDX,2025-06-30,2025Q2,0.12,yahoo_income
MDX,2025-03-31,2025Q1,0.181,yahoo_income
MDX,2024-09-30,2024Q3,0.26,yahoo_income
MDX,2024-06-30,2024Q2,0.066,yahoo_income
MDX,2024-03-31,2024Q1,0.129,yahoo_income
MEB,2025-06-30,2025Q2,0.34,yahoo_income
MEB,2025-03-31,2025Q1,0.38,yahoo_income
MEB,2024-09-30,2024Q3,0.35,yahoo_income
MEB,2024-06-30,2024Q2,0.39,yahoo_income
MEB,2024-03-31,2024Q1,0.35,yahoo_income
MEDEZE,2025-06-30,2025Q2,0.05,yahoo_income
MEDEZE,2025-03-31,2025Q1,0.07,yahoo_income
MEDEZE,2024-06-30,2024Q2,0.081341,yahoo_income
MEDEZE,2024-03-31,2024Q1,0.055163,yahoo_income
MEGA,2025-06-30,2025Q2,0.45,yahoo_income
MEGA,2025-03-31,2025Q1,0.52,yahoo_income
MEGA,2024-09-30,2024Q3,0.44,yahoo_income
MEGA,2024-06-30,2024Q2,0.59,yahoo_income
MEGA,2024-03-31,2024Q1,0.55,yahoo_income
MENA,2025-06-30,2025Q2,0.02,yahoo_income
MENA,2025-03-31,2025Q1,0.02,yahoo_income
MENA,2024-09-30,2024Q3,0.03,yahoo_income
MENA,2024-06-30,2024Q2,0.02,yahoo_income
MENA,2024-03-31,2024Q1,0.01,yahoo_income
META,2025-06-30,2025Q2,-0.006,yahoo_income
META,2025-03-31,2025Q1,-0.006,yahoo_income
META,2024-09-30,2024Q3,-0.01,yahoo_income
META,2024-06-30,2024Q2,-0.01,yahoo_income
META,2024-03-31,2024Q1,-0.007,yahoo_income
